Date,Metric_ID,Metric,Order,Value,Value_USD,Company,Currency
2001-10-12,667844491,Stock,1,2280.49,,SAMSUNG GROUP,KRW
2001-10-15,667844491,Stock,1,2238.52,,SAMSUNG GROUP,KRW
2001-10-16,667844491,Stock,1,2224.53,,SAMSUNG GROUP,KRW
2001-10-17,667844491,Stock,1,2294.48,,SAMSUNG GROUP,KRW
2001-10-18,667844491,Stock,1,2280.49,,SAMSUNG GROUP,KRW
2001-10-19,667844491,Stock,1,2378.43,,SAMSUNG GROUP,KRW
2001-10-22,667844491,Stock,1,2371.43,,SAMSUNG GROUP,KRW
2001-10-23,667844491,Stock,1,2434.39,,SAMSUNG GROUP,KRW
2001-10-24,667844491,Stock,1,2595.28,,SAMSUNG GROUP,KRW
2001-10-25,667844491,Stock,1,2560.31,,SAMSUNG GROUP,KRW
2001-10-26,667844491,Stock,1,2532.33,,SAMSUNG GROUP,KRW
2001-10-29,667844491,Stock,1,2574.30,,SAMSUNG GROUP,KRW
2001-10-30,667844491,Stock,1,2434.39,,SAMSUNG GROUP,KRW
2001-10-31,667844491,Stock,1,2427.40,,SAMSUNG GROUP,KRW
2001-11-01,667844491,Stock,1,2504.34,,SAMSUNG GROUP,KRW
2001-11-02,667844491,Stock,1,2560.31,,SAMSUNG GROUP,KRW
2001-11-05,667844491,Stock,1,2588.29,,SAMSUNG GROUP,KRW
2001-11-06,667844491,Stock,1,2658.24,,SAMSUNG GROUP,KRW
2001-11-07,667844491,Stock,1,2665.24,,SAMSUNG GROUP,KRW
2001-11-08,667844491,Stock,1,2700.21,,SAMSUNG GROUP,KRW
2001-11-09,667844491,Stock,1,2700.21,,SAMSUNG GROUP,KRW
2001-11-12,667844491,Stock,1,2798.15,,SAMSUNG GROUP,KRW
2001-11-13,667844491,Stock,1,2798.15,,SAMSUNG GROUP,KRW
2001-11-14,667844491,Stock,1,3008.01,,SAMSUNG GROUP,KRW
2001-11-15,667844491,Stock,1,2931.06,,SAMSUNG GROUP,KRW
2001-11-16,667844491,Stock,1,2924.07,,SAMSUNG GROUP,KRW
2001-11-19,667844491,Stock,1,3056.98,,SAMSUNG GROUP,KRW
2001-11-20,667844491,Stock,1,2987.02,,SAMSUNG GROUP,KRW
2001-11-21,667844491,Stock,1,2952.05,,SAMSUNG GROUP,KRW
2001-11-22,667844491,Stock,1,3022.00,,SAMSUNG GROUP,KRW
2001-11-23,667844491,Stock,1,3105.95,,SAMSUNG GROUP,KRW
2001-11-26,667844491,Stock,1,3217.87,,SAMSUNG GROUP,KRW
2001-11-27,667844491,Stock,1,3231.86,,SAMSUNG GROUP,KRW
2001-11-28,667844491,Stock,1,3063.97,,SAMSUNG GROUP,KRW
2001-11-29,667844491,Stock,1,2938.06,,SAMSUNG GROUP,KRW
2001-11-30,667844491,Stock,1,3049.98,,SAMSUNG GROUP,KRW
2001-12-03,667844491,Stock,1,3140.92,,SAMSUNG GROUP,KRW
2001-12-04,667844491,Stock,1,3217.87,,SAMSUNG GROUP,KRW
2001-12-05,667844491,Stock,1,3700.55,,SAMSUNG GROUP,KRW
2001-12-06,667844491,Stock,1,3847.46,,SAMSUNG GROUP,KRW
2001-12-07,667844491,Stock,1,3966.38,,SAMSUNG GROUP,KRW
2001-12-10,667844491,Stock,1,3637.59,,SAMSUNG GROUP,KRW
2001-12-11,667844491,Stock,1,3616.61,,SAMSUNG GROUP,KRW
2001-12-12,667844491,Stock,1,3777.50,,SAMSUNG GROUP,KRW
2001-12-13,667844491,Stock,1,3707.55,,SAMSUNG GROUP,KRW
2001-12-14,667844491,Stock,1,3567.64,,SAMSUNG GROUP,KRW
2001-12-17,667844491,Stock,1,3504.68,,SAMSUNG GROUP,KRW
2001-12-18,667844491,Stock,1,3644.59,,SAMSUNG GROUP,KRW
2001-12-19,667844491,Stock,1,3693.56,,SAMSUNG GROUP,KRW
2001-12-20,667844491,Stock,1,3707.55,,SAMSUNG GROUP,KRW
2001-12-21,667844491,Stock,1,3518.67,,SAMSUNG GROUP,KRW
2001-12-24,667844491,Stock,1,3532.66,,SAMSUNG GROUP,KRW
2001-12-25,667844491,Stock,1,3532.66,,SAMSUNG GROUP,KRW
2001-12-26,667844491,Stock,1,3609.61,,SAMSUNG GROUP,KRW
2001-12-27,667844491,Stock,1,3777.50,,SAMSUNG GROUP,KRW
2001-12-28,667844491,Stock,1,3903.42,,SAMSUNG GROUP,KRW
2001-12-31,667844491,Stock,1,3903.42,,SAMSUNG GROUP,KRW
2002-01-01,667844491,Stock,1,3903.42,,SAMSUNG GROUP,KRW
2002-01-02,667844491,Stock,1,4309.15,,SAMSUNG GROUP,KRW
2002-01-03,667844491,Stock,1,4309.15,,SAMSUNG GROUP,KRW
2002-01-04,667844491,Stock,1,4463.05,,SAMSUNG GROUP,KRW
2002-01-07,667844491,Stock,1,4449.06,,SAMSUNG GROUP,KRW
2002-01-08,667844491,Stock,1,4358.12,,SAMSUNG GROUP,KRW
2002-01-09,667844491,Stock,1,4512.01,,SAMSUNG GROUP,KRW
2002-01-10,667844491,Stock,1,4309.15,,SAMSUNG GROUP,KRW
2002-01-11,667844491,Stock,1,4281.17,,SAMSUNG GROUP,KRW
2002-01-14,667844491,Stock,1,4616.95,,SAMSUNG GROUP,KRW
2002-01-15,667844491,Stock,1,4365.11,,SAMSUNG GROUP,KRW
2002-01-16,667844491,Stock,1,4218.21,,SAMSUNG GROUP,KRW
2002-01-17,667844491,Stock,1,4197.22,,SAMSUNG GROUP,KRW
2002-01-18,667844491,Stock,1,4141.26,,SAMSUNG GROUP,KRW
2002-01-21,667844491,Stock,1,4071.31,,SAMSUNG GROUP,KRW
2002-01-22,667844491,Stock,1,4197.22,,SAMSUNG GROUP,KRW
2002-01-23,667844491,Stock,1,4309.15,,SAMSUNG GROUP,KRW
2002-01-24,667844491,Stock,1,4337.13,,SAMSUNG GROUP,KRW
2002-01-25,667844491,Stock,1,4519.01,,SAMSUNG GROUP,KRW
2002-01-28,667844491,Stock,1,4456.05,,SAMSUNG GROUP,KRW
2002-01-29,667844491,Stock,1,4407.08,,SAMSUNG GROUP,KRW
2002-01-30,667844491,Stock,1,4239.20,,SAMSUNG GROUP,KRW
2002-01-31,667844491,Stock,1,4239.20,,SAMSUNG GROUP,KRW
2002-02-01,667844491,Stock,1,4323.14,,SAMSUNG GROUP,KRW
2002-02-04,667844491,Stock,1,4365.11,,SAMSUNG GROUP,KRW
2002-02-05,667844491,Stock,1,4519.01,,SAMSUNG GROUP,KRW
2002-02-06,667844491,Stock,1,4463.05,,SAMSUNG GROUP,KRW
2002-02-07,667844491,Stock,1,4407.08,,SAMSUNG GROUP,KRW
2002-02-08,667844491,Stock,1,4491.03,,SAMSUNG GROUP,KRW
2002-02-11,667844491,Stock,1,4491.03,,SAMSUNG GROUP,KRW
2002-02-12,667844491,Stock,1,4491.03,,SAMSUNG GROUP,KRW
2002-02-13,667844491,Stock,1,4491.03,,SAMSUNG GROUP,KRW
2002-02-14,667844491,Stock,1,4966.71,,SAMSUNG GROUP,KRW
2002-02-15,667844491,Stock,1,4777.84,,SAMSUNG GROUP,KRW
2002-02-18,667844491,Stock,1,4798.83,,SAMSUNG GROUP,KRW
2002-02-19,667844491,Stock,1,4791.83,,SAMSUNG GROUP,KRW
2002-02-20,667844491,Stock,1,4756.85,,SAMSUNG GROUP,KRW
2002-02-21,667844491,Stock,1,4728.87,,SAMSUNG GROUP,KRW
2002-02-22,667844491,Stock,1,4665.92,,SAMSUNG GROUP,KRW
2002-02-25,667844491,Stock,1,4644.93,,SAMSUNG GROUP,KRW
2002-02-26,667844491,Stock,1,4714.88,,SAMSUNG GROUP,KRW
2002-02-27,667844491,Stock,1,4896.76,,SAMSUNG GROUP,KRW
2002-02-28,667844491,Stock,1,4798.83,,SAMSUNG GROUP,KRW
2002-03-01,667844491,Stock,1,4798.83,,SAMSUNG GROUP,KRW
2002-03-04,667844491,Stock,1,4896.76,,SAMSUNG GROUP,KRW
2002-03-05,667844491,Stock,1,5050.66,,SAMSUNG GROUP,KRW
2002-03-06,667844491,Stock,1,5078.64,,SAMSUNG GROUP,KRW
2002-03-07,667844491,Stock,1,4980.71,,SAMSUNG GROUP,KRW
2002-03-08,667844491,Stock,1,4882.77,,SAMSUNG GROUP,KRW
2002-03-11,667844491,Stock,1,4875.77,,SAMSUNG GROUP,KRW
2002-03-12,667844491,Stock,1,4938.73,,SAMSUNG GROUP,KRW
2002-03-13,667844491,Stock,1,4868.78,,SAMSUNG GROUP,KRW
2002-03-14,667844491,Stock,1,4812.82,,SAMSUNG GROUP,KRW
2002-03-15,667844491,Stock,1,4616.95,,SAMSUNG GROUP,KRW
2002-03-18,667844491,Stock,1,4644.93,,SAMSUNG GROUP,KRW
2002-03-19,667844491,Stock,1,4882.77,,SAMSUNG GROUP,KRW
2002-03-20,667844491,Stock,1,4882.77,,SAMSUNG GROUP,KRW
2002-03-21,667844491,Stock,1,4777.84,,SAMSUNG GROUP,KRW
2002-03-22,667844491,Stock,1,4903.76,,SAMSUNG GROUP,KRW
2002-03-25,667844491,Stock,1,4756.85,,SAMSUNG GROUP,KRW
2002-03-26,667844491,Stock,1,4882.77,,SAMSUNG GROUP,KRW
2002-03-27,667844491,Stock,1,5085.64,,SAMSUNG GROUP,KRW
2002-03-28,667844491,Stock,1,5001.69,,SAMSUNG GROUP,KRW
2002-03-29,667844491,Stock,1,5148.59,,SAMSUNG GROUP,KRW
2002-04-01,667844491,Stock,1,5232.54,,SAMSUNG GROUP,KRW
2002-04-02,667844491,Stock,1,5575.31,,SAMSUNG GROUP,KRW
2002-04-03,667844491,Stock,1,5652.26,,SAMSUNG GROUP,KRW
2002-04-04,667844491,Stock,1,5442.40,,SAMSUNG GROUP,KRW
2002-04-05,667844491,Stock,1,5442.40,,SAMSUNG GROUP,KRW
2002-04-08,667844491,Stock,1,5162.59,,SAMSUNG GROUP,KRW
2002-04-09,667844491,Stock,1,5162.59,,SAMSUNG GROUP,KRW
2002-04-10,667844491,Stock,1,4980.71,,SAMSUNG GROUP,KRW
2002-04-11,667844491,Stock,1,5029.67,,SAMSUNG GROUP,KRW
2002-04-12,667844491,Stock,1,5162.59,,SAMSUNG GROUP,KRW
2002-04-15,667844491,Stock,1,5386.44,,SAMSUNG GROUP,KRW
2002-04-16,667844491,Stock,1,5442.40,,SAMSUNG GROUP,KRW
2002-04-17,667844491,Stock,1,5680.24,,SAMSUNG GROUP,KRW
2002-04-18,667844491,Stock,1,5687.24,,SAMSUNG GROUP,KRW
2002-04-19,667844491,Stock,1,5540.34,,SAMSUNG GROUP,KRW
2002-04-22,667844491,Stock,1,5736.21,,SAMSUNG GROUP,KRW
2002-04-23,667844491,Stock,1,5974.05,,SAMSUNG GROUP,KRW
2002-04-24,667844491,Stock,1,6044.00,,SAMSUNG GROUP,KRW
2002-04-25,667844491,Stock,1,5778.18,,SAMSUNG GROUP,KRW
2002-04-26,667844491,Stock,1,5596.30,,SAMSUNG GROUP,KRW
2002-04-29,667844491,Stock,1,5330.48,,SAMSUNG GROUP,KRW
2002-04-30,667844491,Stock,1,5344.46,,SAMSUNG GROUP,KRW
2002-05-01,667844491,Stock,1,5344.46,,SAMSUNG GROUP,KRW
2002-05-02,667844491,Stock,1,5309.49,,SAMSUNG GROUP,KRW
2002-05-03,667844491,Stock,1,5176.57,,SAMSUNG GROUP,KRW
2002-05-06,667844491,Stock,1,4868.78,,SAMSUNG GROUP,KRW
2002-05-07,667844491,Stock,1,4924.74,,SAMSUNG GROUP,KRW
2002-05-08,667844491,Stock,1,5071.65,,SAMSUNG GROUP,KRW
2002-05-09,667844491,Stock,1,5064.65,,SAMSUNG GROUP,KRW
2002-05-10,667844491,Stock,1,4672.91,,SAMSUNG GROUP,KRW
2002-05-13,667844491,Stock,1,4693.90,,SAMSUNG GROUP,KRW
2002-05-14,667844491,Stock,1,5008.69,,SAMSUNG GROUP,KRW
2002-05-15,667844491,Stock,1,5260.52,,SAMSUNG GROUP,KRW
2002-05-16,667844491,Stock,1,5176.57,,SAMSUNG GROUP,KRW
2002-05-17,667844491,Stock,1,5351.46,,SAMSUNG GROUP,KRW
2002-05-20,667844491,Stock,1,5176.57,,SAMSUNG GROUP,KRW
2002-05-21,667844491,Stock,1,4980.71,,SAMSUNG GROUP,KRW
2002-05-22,667844491,Stock,1,5176.57,,SAMSUNG GROUP,KRW
2002-05-23,667844491,Stock,1,5036.67,,SAMSUNG GROUP,KRW
2002-05-24,667844491,Stock,1,5120.61,,SAMSUNG GROUP,KRW
2002-05-27,667844491,Stock,1,5057.65,,SAMSUNG GROUP,KRW
2002-05-28,667844491,Stock,1,5169.58,,SAMSUNG GROUP,KRW
2002-05-29,667844491,Stock,1,5064.65,,SAMSUNG GROUP,KRW
2002-05-30,667844491,Stock,1,4966.71,,SAMSUNG GROUP,KRW
2002-05-31,667844491,Stock,1,4784.83,,SAMSUNG GROUP,KRW
2002-06-03,667844491,Stock,1,4910.75,,SAMSUNG GROUP,KRW
2002-06-04,667844491,Stock,1,4924.74,,SAMSUNG GROUP,KRW
2002-06-05,667844491,Stock,1,4973.71,,SAMSUNG GROUP,KRW
2002-06-06,667844491,Stock,1,4973.71,,SAMSUNG GROUP,KRW
2002-06-07,667844491,Stock,1,4826.81,,SAMSUNG GROUP,KRW
2002-06-10,667844491,Stock,1,4896.76,,SAMSUNG GROUP,KRW
2002-06-11,667844491,Stock,1,4896.76,,SAMSUNG GROUP,KRW
2002-06-12,667844491,Stock,1,4924.74,,SAMSUNG GROUP,KRW
2002-06-13,667844491,Stock,1,4924.74,,SAMSUNG GROUP,KRW
2002-06-14,667844491,Stock,1,5029.67,,SAMSUNG GROUP,KRW
2002-06-17,667844491,Stock,1,5022.68,,SAMSUNG GROUP,KRW
2002-06-18,667844491,Stock,1,5078.64,,SAMSUNG GROUP,KRW
2002-06-19,667844491,Stock,1,4875.77,,SAMSUNG GROUP,KRW
2002-06-20,667844491,Stock,1,4770.84,,SAMSUNG GROUP,KRW
2002-06-21,667844491,Stock,1,4756.85,,SAMSUNG GROUP,KRW
2002-06-24,667844491,Stock,1,4742.86,,SAMSUNG GROUP,KRW
2002-06-25,667844491,Stock,1,4735.87,,SAMSUNG GROUP,KRW
2002-06-26,667844491,Stock,1,4323.14,,SAMSUNG GROUP,KRW
2002-06-27,667844491,Stock,1,4379.10,,SAMSUNG GROUP,KRW
2002-06-28,667844491,Stock,1,4602.96,,SAMSUNG GROUP,KRW
2002-07-01,667844491,Stock,1,4602.96,,SAMSUNG GROUP,KRW
2002-07-02,667844491,Stock,1,4721.88,,SAMSUNG GROUP,KRW
2002-07-03,667844491,Stock,1,4728.87,,SAMSUNG GROUP,KRW
2002-07-04,667844491,Stock,1,4896.76,,SAMSUNG GROUP,KRW
2002-07-05,667844491,Stock,1,5008.69,,SAMSUNG GROUP,KRW
2002-07-08,667844491,Stock,1,5022.68,,SAMSUNG GROUP,KRW
2002-07-09,667844491,Stock,1,5064.65,,SAMSUNG GROUP,KRW
2002-07-10,667844491,Stock,1,4854.79,,SAMSUNG GROUP,KRW
2002-07-11,667844491,Stock,1,4637.93,,SAMSUNG GROUP,KRW
2002-07-12,667844491,Stock,1,4924.74,,SAMSUNG GROUP,KRW
2002-07-15,667844491,Stock,1,4938.73,,SAMSUNG GROUP,KRW
2002-07-16,667844491,Stock,1,4952.72,,SAMSUNG GROUP,KRW
2002-07-17,667844491,Stock,1,4952.72,,SAMSUNG GROUP,KRW
2002-07-18,667844491,Stock,1,4994.70,,SAMSUNG GROUP,KRW
2002-07-19,667844491,Stock,1,4777.84,,SAMSUNG GROUP,KRW
2002-07-22,667844491,Stock,1,4616.95,,SAMSUNG GROUP,KRW
2002-07-23,667844491,Stock,1,4826.81,,SAMSUNG GROUP,KRW
2002-07-24,667844491,Stock,1,4686.90,,SAMSUNG GROUP,KRW
2002-07-25,667844491,Stock,1,4742.86,,SAMSUNG GROUP,KRW
2002-07-26,667844491,Stock,1,4477.04,,SAMSUNG GROUP,KRW
2002-07-29,667844491,Stock,1,4546.99,,SAMSUNG GROUP,KRW
2002-07-30,667844491,Stock,1,4658.92,,SAMSUNG GROUP,KRW
2002-07-31,667844491,Stock,1,4651.92,,SAMSUNG GROUP,KRW
2002-08-01,667844491,Stock,1,4540.00,,SAMSUNG GROUP,KRW
2002-08-02,667844491,Stock,1,4470.04,,SAMSUNG GROUP,KRW
2002-08-05,667844491,Stock,1,4323.14,,SAMSUNG GROUP,KRW
2002-08-06,667844491,Stock,1,4197.22,,SAMSUNG GROUP,KRW
2002-08-07,667844491,Stock,1,4365.11,,SAMSUNG GROUP,KRW
2002-08-08,667844491,Stock,1,4386.10,,SAMSUNG GROUP,KRW
2002-08-09,667844491,Stock,1,4463.05,,SAMSUNG GROUP,KRW
2002-08-12,667844491,Stock,1,4435.07,,SAMSUNG GROUP,KRW
2002-08-13,667844491,Stock,1,4540.00,,SAMSUNG GROUP,KRW
2002-08-14,667844491,Stock,1,4505.02,,SAMSUNG GROUP,KRW
2002-08-15,667844491,Stock,1,4505.02,,SAMSUNG GROUP,KRW
2002-08-16,667844491,Stock,1,4553.99,,SAMSUNG GROUP,KRW
2002-08-19,667844491,Stock,1,4658.92,,SAMSUNG GROUP,KRW
2002-08-20,667844491,Stock,1,4840.80,,SAMSUNG GROUP,KRW
2002-08-21,667844491,Stock,1,4896.76,,SAMSUNG GROUP,KRW
2002-08-22,667844491,Stock,1,4861.78,,SAMSUNG GROUP,KRW
2002-08-23,667844491,Stock,1,4861.78,,SAMSUNG GROUP,KRW
2002-08-26,667844491,Stock,1,4763.85,,SAMSUNG GROUP,KRW
2002-08-27,667844491,Stock,1,4658.92,,SAMSUNG GROUP,KRW
2002-08-28,667844491,Stock,1,4588.96,,SAMSUNG GROUP,KRW
2002-08-29,667844491,Stock,1,4588.96,,SAMSUNG GROUP,KRW
2002-08-30,667844491,Stock,1,4630.94,,SAMSUNG GROUP,KRW
2002-09-02,667844491,Stock,1,4756.85,,SAMSUNG GROUP,KRW
2002-09-03,667844491,Stock,1,4665.92,,SAMSUNG GROUP,KRW
2002-09-04,667844491,Stock,1,4533.00,,SAMSUNG GROUP,KRW
2002-09-05,667844491,Stock,1,4491.03,,SAMSUNG GROUP,KRW
2002-09-06,667844491,Stock,1,4505.02,,SAMSUNG GROUP,KRW
2002-09-09,667844491,Stock,1,4526.01,,SAMSUNG GROUP,KRW
2002-09-10,667844491,Stock,1,4616.95,,SAMSUNG GROUP,KRW
2002-09-11,667844491,Stock,1,4707.89,,SAMSUNG GROUP,KRW
2002-09-12,667844491,Stock,1,4798.83,,SAMSUNG GROUP,KRW
2002-09-13,667844491,Stock,1,4637.93,,SAMSUNG GROUP,KRW
2002-09-16,667844491,Stock,1,4581.97,,SAMSUNG GROUP,KRW
2002-09-17,667844491,Stock,1,4784.83,,SAMSUNG GROUP,KRW
2002-09-18,667844491,Stock,1,4658.92,,SAMSUNG GROUP,KRW
2002-09-19,667844491,Stock,1,4686.90,,SAMSUNG GROUP,KRW
2002-09-20,667844491,Stock,1,4686.90,,SAMSUNG GROUP,KRW
2002-09-23,667844491,Stock,1,4498.03,,SAMSUNG GROUP,KRW
2002-09-24,667844491,Stock,1,4463.05,,SAMSUNG GROUP,KRW
2002-09-25,667844491,Stock,1,4295.16,,SAMSUNG GROUP,KRW
2002-09-26,667844491,Stock,1,4393.10,,SAMSUNG GROUP,KRW
2002-09-27,667844491,Stock,1,4330.14,,SAMSUNG GROUP,KRW
2002-09-30,667844491,Stock,1,4176.24,,SAMSUNG GROUP,KRW
2002-10-01,667844491,Stock,1,4162.25,,SAMSUNG GROUP,KRW
2002-10-02,667844491,Stock,1,4190.23,,SAMSUNG GROUP,KRW
2002-10-03,667844491,Stock,1,4190.23,,SAMSUNG GROUP,KRW
2002-10-04,667844491,Stock,1,4281.17,,SAMSUNG GROUP,KRW
2002-10-07,667844491,Stock,1,4141.26,,SAMSUNG GROUP,KRW
2002-10-08,667844491,Stock,1,4197.22,,SAMSUNG GROUP,KRW
2002-10-09,667844491,Stock,1,4162.25,,SAMSUNG GROUP,KRW
2002-10-10,667844491,Stock,1,3826.47,,SAMSUNG GROUP,KRW
2002-10-11,667844491,Stock,1,3826.47,,SAMSUNG GROUP,KRW
2002-10-14,667844491,Stock,1,4029.33,,SAMSUNG GROUP,KRW
2002-10-15,667844491,Stock,1,4197.22,,SAMSUNG GROUP,KRW
2002-10-16,667844491,Stock,1,4267.18,,SAMSUNG GROUP,KRW
2002-10-17,667844491,Stock,1,4302.15,,SAMSUNG GROUP,KRW
2002-10-18,667844491,Stock,1,4567.98,,SAMSUNG GROUP,KRW
2002-10-21,667844491,Stock,1,4533.00,,SAMSUNG GROUP,KRW
2002-10-22,667844491,Stock,1,4470.04,,SAMSUNG GROUP,KRW
2002-10-23,667844491,Stock,1,4588.96,,SAMSUNG GROUP,KRW
2002-10-24,667844491,Stock,1,4672.91,,SAMSUNG GROUP,KRW
2002-10-25,667844491,Stock,1,4756.85,,SAMSUNG GROUP,KRW
2002-10-28,667844491,Stock,1,5050.66,,SAMSUNG GROUP,KRW
2002-10-29,667844491,Stock,1,4938.73,,SAMSUNG GROUP,KRW
2002-10-30,667844491,Stock,1,4728.87,,SAMSUNG GROUP,KRW
2002-10-31,667844491,Stock,1,4826.81,,SAMSUNG GROUP,KRW
2002-11-01,667844491,Stock,1,4770.84,,SAMSUNG GROUP,KRW
2002-11-04,667844491,Stock,1,5141.60,,SAMSUNG GROUP,KRW
2002-11-05,667844491,Stock,1,5057.65,,SAMSUNG GROUP,KRW
2002-11-06,667844491,Stock,1,5113.62,,SAMSUNG GROUP,KRW
2002-11-07,667844491,Stock,1,5127.61,,SAMSUNG GROUP,KRW
2002-11-08,667844491,Stock,1,5029.67,,SAMSUNG GROUP,KRW
2002-11-11,667844491,Stock,1,4882.77,,SAMSUNG GROUP,KRW
2002-11-12,667844491,Stock,1,4847.79,,SAMSUNG GROUP,KRW
2002-11-13,667844491,Stock,1,4882.77,,SAMSUNG GROUP,KRW
2002-11-14,667844491,Stock,1,4756.85,,SAMSUNG GROUP,KRW
2002-11-15,667844491,Stock,1,5008.69,,SAMSUNG GROUP,KRW
2002-11-18,667844491,Stock,1,4910.75,,SAMSUNG GROUP,KRW
2002-11-19,667844491,Stock,1,4931.74,,SAMSUNG GROUP,KRW
2002-11-20,667844491,Stock,1,5036.67,,SAMSUNG GROUP,KRW
2002-11-21,667844491,Stock,1,5162.59,,SAMSUNG GROUP,KRW
2002-11-22,667844491,Stock,1,5218.55,,SAMSUNG GROUP,KRW
2002-11-25,667844491,Stock,1,5295.50,,SAMSUNG GROUP,KRW
2002-11-26,667844491,Stock,1,5295.50,,SAMSUNG GROUP,KRW
2002-11-27,667844491,Stock,1,5316.48,,SAMSUNG GROUP,KRW
2002-11-28,667844491,Stock,1,5386.44,,SAMSUNG GROUP,KRW
2002-11-29,667844491,Stock,1,5414.42,,SAMSUNG GROUP,KRW
2002-12-02,667844491,Stock,1,5414.42,,SAMSUNG GROUP,KRW
2002-12-03,667844491,Stock,1,5498.36,,SAMSUNG GROUP,KRW
2002-12-04,667844491,Stock,1,5225.54,,SAMSUNG GROUP,KRW
2002-12-05,667844491,Stock,1,5225.54,,SAMSUNG GROUP,KRW
2002-12-06,667844491,Stock,1,5204.56,,SAMSUNG GROUP,KRW
2002-12-09,667844491,Stock,1,5211.55,,SAMSUNG GROUP,KRW
2002-12-10,667844491,Stock,1,5099.63,,SAMSUNG GROUP,KRW
2002-12-11,667844491,Stock,1,5120.61,,SAMSUNG GROUP,KRW
2002-12-12,667844491,Stock,1,5148.59,,SAMSUNG GROUP,KRW
2002-12-13,667844491,Stock,1,5064.65,,SAMSUNG GROUP,KRW
2002-12-16,667844491,Stock,1,4875.77,,SAMSUNG GROUP,KRW
2002-12-17,667844491,Stock,1,4945.73,,SAMSUNG GROUP,KRW
2002-12-18,667844491,Stock,1,5001.69,,SAMSUNG GROUP,KRW
2002-12-19,667844491,Stock,1,5001.69,,SAMSUNG GROUP,KRW
2002-12-20,667844491,Stock,1,5008.69,,SAMSUNG GROUP,KRW
2002-12-23,667844491,Stock,1,4868.78,,SAMSUNG GROUP,KRW
2002-12-24,667844491,Stock,1,4791.83,,SAMSUNG GROUP,KRW
2002-12-25,667844491,Stock,1,4791.83,,SAMSUNG GROUP,KRW
2002-12-26,667844491,Stock,1,4749.86,,SAMSUNG GROUP,KRW
2002-12-27,667844491,Stock,1,4700.89,,SAMSUNG GROUP,KRW
2002-12-30,667844491,Stock,1,4393.10,,SAMSUNG GROUP,KRW
2002-12-31,667844491,Stock,1,4393.10,,SAMSUNG GROUP,KRW
2003-01-01,667844491,Stock,1,4393.10,,SAMSUNG GROUP,KRW
2003-01-02,667844491,Stock,1,4498.03,,SAMSUNG GROUP,KRW
2003-01-03,667844491,Stock,1,4812.82,,SAMSUNG GROUP,KRW
2003-01-06,667844491,Stock,1,4889.77,,SAMSUNG GROUP,KRW
2003-01-07,667844491,Stock,1,4791.83,,SAMSUNG GROUP,KRW
2003-01-08,667844491,Stock,1,4756.85,,SAMSUNG GROUP,KRW
2003-01-09,667844491,Stock,1,4519.01,,SAMSUNG GROUP,KRW
2003-01-10,667844491,Stock,1,4533.00,,SAMSUNG GROUP,KRW
2003-01-13,667844491,Stock,1,4679.90,,SAMSUNG GROUP,KRW
2003-01-14,667844491,Stock,1,4595.96,,SAMSUNG GROUP,KRW
2003-01-15,667844491,Stock,1,4533.00,,SAMSUNG GROUP,KRW
2003-01-16,667844491,Stock,1,4616.95,,SAMSUNG GROUP,KRW
2003-01-17,667844491,Stock,1,4484.04,,SAMSUNG GROUP,KRW
2003-01-20,667844491,Stock,1,4477.04,,SAMSUNG GROUP,KRW
2003-01-21,667844491,Stock,1,4463.05,,SAMSUNG GROUP,KRW
2003-01-22,667844491,Stock,1,4358.12,,SAMSUNG GROUP,KRW
2003-01-23,667844491,Stock,1,4421.08,,SAMSUNG GROUP,KRW
2003-01-24,667844491,Stock,1,4379.10,,SAMSUNG GROUP,KRW
2003-01-27,667844491,Stock,1,4183.23,,SAMSUNG GROUP,KRW
2003-01-28,667844491,Stock,1,4295.16,,SAMSUNG GROUP,KRW
2003-01-29,667844491,Stock,1,4078.30,,SAMSUNG GROUP,KRW
2003-01-30,667844491,Stock,1,4078.30,,SAMSUNG GROUP,KRW
2003-01-31,667844491,Stock,1,4078.30,,SAMSUNG GROUP,KRW
2003-02-03,667844491,Stock,1,4099.29,,SAMSUNG GROUP,KRW
2003-02-04,667844491,Stock,1,4113.28,,SAMSUNG GROUP,KRW
2003-02-05,667844491,Stock,1,4071.31,,SAMSUNG GROUP,KRW
2003-02-06,667844491,Stock,1,3959.38,,SAMSUNG GROUP,KRW
2003-02-07,667844491,Stock,1,3833.46,,SAMSUNG GROUP,KRW
2003-02-10,667844491,Stock,1,3770.51,,SAMSUNG GROUP,KRW
2003-02-11,667844491,Stock,1,3798.49,,SAMSUNG GROUP,KRW
2003-02-12,667844491,Stock,1,3917.41,,SAMSUNG GROUP,KRW
2003-02-13,667844491,Stock,1,3798.49,,SAMSUNG GROUP,KRW
2003-02-14,667844491,Stock,1,3819.47,,SAMSUNG GROUP,KRW
2003-02-17,667844491,Stock,1,4064.31,,SAMSUNG GROUP,KRW
2003-02-18,667844491,Stock,1,4099.29,,SAMSUNG GROUP,KRW
2003-02-19,667844491,Stock,1,4155.25,,SAMSUNG GROUP,KRW
2003-02-20,667844491,Stock,1,4232.20,,SAMSUNG GROUP,KRW
2003-02-21,667844491,Stock,1,4225.20,,SAMSUNG GROUP,KRW
2003-02-24,667844491,Stock,1,4330.14,,SAMSUNG GROUP,KRW
2003-02-25,667844491,Stock,1,4050.32,,SAMSUNG GROUP,KRW
